JUMBA,25.32,48.77,12.85,93.21,56.64,78.99,34.56,87.41,29.75,65.84,90.12,14.37,81.09,23.47,62.58,75.21,49.36,88.15,30.90,54.79,77.64
ABEV3,11.55,12.08,12.52,13.00,13.50,14.00,14.98,15.50,14.03,11.30,12.83,14.03,11.30,12.83
ALOS3,22.39,22.89,23.38,23.63,23.88,24.38,24.88,25.88,20.09,0.01,0.01,20.09,0.01,0.01
ASAI3,8.85,9.28,9.42,9.60,10.00,10.50,11.25,11.48,9.03,10.48,11.48,9.03,10.48
AZUL4,6.55,6.78,6.92,7.10,7.20,7.30,7.40,7.60,8.00,8.40,9.37,6.12,7.33,9.37,6.12,7.33
B3SA3,10.55,11.08,11.52,12.00,12.50,13.00,13.50,14.00,14.50,16.44,11.89,15.65,16.44,11.89,15.65
BBAS3,24.59,25.09,25.58,26.08,27.58,28.08,28.58,29.08,29.58,30.08,30.58,31.08,32.58,34.08,30.76,24.84,27.22,30.76,24.84,27.22
BBDC3,13.32,14.08,14.32,14.57,14.82,15.07,15.32,15.82,14.95,0.01,0.01,14.95,0.01,0.01
BBDC4,14.48,14.74,15.48,15.73,16.48,16.98,17.23,16.81,11.59,12.80,16.81,11.59,12.80
BBSE3,37.26,37.76,38.25,38.08,0.01,0.01,38.08,0.01,0.01
BEEF3,7.05,7.28,7.52,7.60,8.00,8.40,8.80,9.00,8.49,6.14,7.25,8.49,6.14,7.25
BHIA3,5.05,6.68,8.71,4.71,6.18,8.71,4.71,6.18
BOVA11,126.05,128.08,131.02,132.00,133.00,134.00,135.00,136.00,138.00,140.00,142.00,136.73,93.53,131.93,136.73,93.53,131.93
BPAC11,29.93,31.19,32.18,32.68,33.68,34.18,34.43,34.68,35.93,37.18,38.93,41.32,40.36,31.12,35.73,40.36,31.12,35.73
BRAP4,17.82,18.33,18.82,19.07,19.32,19.57,19.82,20.07,20.57,21.32,22.07,19.67,22.20,0.01,19.67,22.20,0.01
BRFS3,21.55,21.76,24.02,24.50,25.00,26.00,27.00,26.17,18.22,21.28,26.17,18.22,21.28
BRKM5,16.05,18.58,19.52,20.00,20.25,21.25,22.00,22.50,23.00,23.50,21.55,14.65,16.16,21.55,14.65,16.16
CASH3,5.75,6.15,6.34,6.74,7.14,7.34,7.40,5.60,6.71,7.40,5.60,6.71
CMIG4,10.66,11.17,11.66,11.91,12.16,12.66,11.86,0.01,0.01,11.86,0.01,0.01
CMIN3,4.87,5.17,5.26,5.36,5.56,5.66,5.76,5.86,5.96,6.16,6.26,6.36,5.89,4.54,4.87,5.89,4.54,4.87
COGN3,1.16,1.28,1.25,1.30,1.40,1.45,1.50,1.55,1.60,1.65,1.70,1.75,1.80,1.85,2.00,1.67,1.07,1.23,1.67,1.07,1.23
CPLE6,9.96,10.78,10.95,11.45,10.97,8.87,9.25,10.97,8.87,9.25
CSAN3,12.62,13.13,13.37,13.87,14.12,14.62,14.87,15.12,15.62,15.16,12.20,13.57,15.16,12.20,13.57
CSNA3,10.70,10.95,11.19,11.44,11.69,12.19,12.44,12.94,13.19,13.44,13.69,13.44,10.01,11.46,13.44,10.01,11.46
CVCB3,1.75,1.88,1.92,2.20,2.25,2.30,2.50,2.60,2.70,2.80,3.00,2.63,1.73,2.12,2.63,1.73,2.12
CYRE3,19.95,20.48,21.92,22.90,23.40,25.40,25.90,24.85,18.87,21.79,24.85,18.87,21.79
ECOR3,8.65,8.52,6.76,7.23,8.52,6.76,7.23
ELET3,35.85,40.36,42.12,43.35,43.85,44.10,44.85,45.75,46.10,47.10,47.63,44.92,33.67,36.58,44.92,33.67,36.58
ELET6,43.69,46.94,45.81,32.58,35.51,45.81,32.58,35.51
ENEV3,11.55,11.76,12.52,13.00,13.50,13.75,14.00,14.50,13.93,11.29,12.27,13.93,11.29,12.27
ENGI11,49.05,49.77,43.62,45.39,49.77,43.62,45.39
EQTL3,30.82,32.08,33.57,33.82,34.07,34.57,35.07,35.57,36.07,36.57,37.07,38.10,32.50,35.94,38.10,32.50,35.94
GGBR4,16.39,16.89,17.38,17.88,18.38,18.88,19.38,20.38,19.04,15.24,16.69,19.04,15.24,16.69
GOAU4,9.23,9.54,9.73,9.83,10.08,10.33,10.58,10.83,11.08,11.58,11.67,9.51,10.61,11.67,9.51,10.61
HAPV3,3.85,3.98,4.02,4.20,4.60,4.70,5.00,5.10,5.40,5.50,5.60,5.70,6.10,5.12,3.77,4.27,5.12,3.77,4.27
HYPE3,28.52,31.02,33.93,27.09,31.72,33.93,27.09,31.72
ITSA4,10.04,10.30,10.54,10.79,11.04,11.29,11.54,11.79,12.04,13.43,11.22,7.80,0.01,11.22,7.80,0.01
ITUB4,34.98,35.49,35.73,36.23,36.48,36.73,37.23,37.48,37.73,37.98,38.23,38.48,38.98,39.23,39.48,39.73,40.23,35.17,37.60,40.23,35.17,37.60
JBSS3,32.73,34.48,39.43,30.82,35.73,39.43,30.82,35.73
JHSF3,4.25,4.30,4.34,4.44,4.54,4.64,4.75,4.05,4.51,4.75,4.05,4.51
KLBN11,17.32,21.29,21.53,22.19,22.44,22.69,22.94,23.75,25.93,25.94,27.75,27.76,22.78,19.92,22.12,22.78,19.92,22.12
LIGT3,6.05,6.05
LREN3,14.34,15.59,16.08,16.58,17.08,17.58,18.58,19.08,19.46,12.86,16.68,19.46,12.86,16.68
LWSA3,4.15,4.28,4.62,4.80,5.00,5.10,5.20,5.35,5.45,5.60,5.51,3.71,4.22,5.51,3.71,4.22
MGLU3,10.05,10.58,11.02,12.00,12.50,13.00,13.50,14.00,14.50,15.00,16.00,16.50,15.31,9.22,12.45,15.31,9.22,12.45
MRFG3,12.55,13.08,14.02,15.00,15.50,16.00,16.50,15.21,0.01,0.01,15.21,0.01,0.01
MRVE3,7.05,7.38,7.52,7.70,7.90,8.10,8.40,8.70,8.90,9.10,11.25,8.17,5.72,6.47,8.17,5.72,6.47
MULT3,24.55,24.88,25.82,26.05,26.80,27.30,27.29,22.04,23.62,27.29,22.04,23.62
MYPK3,10.89,11.40,0.02,10.93,0.01,0.02,10.93,0.01
NTCO3,12.55,13.08,13.52,14.00,14.50,15.00,15.50,16.00,17.00,15.79,10.59,11.97,15.79,10.59,11.97
PCAR3,2.85,2.98,2.95,3.00,3.05,3.15,3.25,3.35,3.45,3.55,3.65,3.75,3.85,3.95,4.20,4.50,3.35,2.30,2.48,3.35,2.30,2.48
PETR4,33.02,37.77,38.51,39.01,39.51,39.76,40.01,40.26,40.51,41.26,41.51,42.01,41.52,33.01,36.94,41.52,33.01,36.94
PETZ3,3.77,4.18,4.27,4.37,4.47,4.67,4.77,4.97,5.17,5.30,5.50,5.77,5.97,6.17,6.47,5.25,3.70,3.90,5.25,3.70,3.90
PRIO3,44.05,48.58,49.52,50.00,51.00,54.00,55.18,51.91,40.43,43.59,51.91,40.43,43.59
QUAL3,1.65,1.76,1.82,1.90,2.00,2.05,2.10,2.20,2.30,5.40,2.00,0.01,0.01,2.00,0.01,0.01
RADL3,26.96,27.47,27.71,28.46,28.87,24.23,26.17,28.87,24.23,26.17
RAIL3,21.41,21.67,21.91,22.91,23.91,24.41,24.91,25.41,25.14,20.46,21.59,25.14,20.46,21.59
RAIZ4,2.02,2.28,2.72,2.97,3.02,3.17,3.27,3.32,3.42,3.47,3.52,3.67,4.86,3.53,2.43,3.11,3.53,2.43,3.11
RENT3,38.37,40.12,41.36,41.86,44.11,46.11,53.49,39.24,46.93,53.49,39.24,46.93
RRRP3,25.61,26.87,27.86,28.86,30.60,24.52,27.45,30.60,24.52,27.45
SBSP3,94.78,95.79,94.82,70.29,75.83,94.82,70.29,75.83
SMAL11,98.05,102.08,108.02,110.00,114.56,95.96,107.32,114.56,95.96,107.32
SMFT3,20.55,23.08,23.52,24.45,19.25,22.42,24.45,19.25,22.42
SUZB3,52.05,54.08,56.02,58.00,59.00,63.50,58.39,49.48,53.71,58.39,49.48,53.71
TAEE11,32.41,33.92,35.41,35.91,36.41,35.99,31.16,34.05,35.99,31.16,34.05
UGPA3,22.36,23.86,24.12,24.85,25.35,27.85,29.35,31.35,29.75,19.95,22.73,29.75,19.95,22.73
USIM5,5.53,5.63,5.72,5.82,5.83,5.89,5.92,6.02,6.03,6.22,6.42,6.52,6.72,6.92,7.02,7.03,7.31,5.11,5.86,7.31,5.11,5.86
VALE3,52.23,53.56,53.76,54.05,54.55,55.05,55.55,56.22,57.22,58.22,59.22,60.22,61.22,62.22,63.22,64.22,63.60,53.80,58.96,63.60,53.80,58.96
VBBR3,23.14,25.65,26.89,26.91,20.46,24.38,26.91,20.46,24.38
WEGE3,49.77,51.53,55.52,56.02,56.35,0.01,0.01,56.35,0.01,0.01
YDUQ3,11.05,11.58,12.02,12.21,8.31,9.34,12.21,8.31,9.34
